method,initial_length,final_length,best_length,relative_improvement,num_steps,runtime_sec,instance_id,num_nodes,distribution,count_stop,count_two_opt,count_swap,count_relocate,count_perturb_two_opt,total_reward
nearest_neighbor,6.367614012904135,6.367614012904135,6.367614012904135,0.0,0,0.0001625430304557085,1,50,uniform,,,,,,
nearest_neighbor_two_opt,6.367614012904135,5.847608338192038,5.847608338192038,0.08166413253980095,9,0.01484244386665523,1,50,uniform,,,,,,
random_operator,6.367614012904135,6.333100122416084,6.333100122416084,0.005420223402063563,38,0.050591858103871346,1,50,uniform,1.0,10.0,7.0,7.0,13.0,
fixed_schedule,6.367614012904135,5.8965480524792415,5.8965480524792415,0.07397841004028609,16,0.026173048885539174,1,50,uniform,0.0,6.0,5.0,5.0,0.0,
nearest_neighbor,6.419015119005253,6.419015119005253,6.419015119005253,0.0,0,0.00014226185157895088,2,50,uniform,,,,,,
nearest_neighbor_two_opt,6.419015119005253,6.130691758056012,6.130691758056012,0.04491707148275443,9,0.014957278966903687,2,50,uniform,,,,,,
random_operator,6.419015119005253,6.146378682524589,6.146378682524589,0.04247325040152167,13,0.017534766113385558,2,50,uniform,1.0,3.0,4.0,2.0,3.0,
fixed_schedule,6.419015119005253,6.07060153196659,6.07060153196659,0.05427835588158828,21,0.03377839201129973,2,50,uniform,0.0,7.0,7.0,7.0,0.0,
nearest_neighbor,6.742059974447586,6.742059974447586,6.742059974447586,0.0,0,0.00015991507098078728,3,50,uniform,,,,,,
nearest_neighbor_two_opt,6.742059974447586,6.140533124991928,6.140533124991928,0.08922003834665443,7,0.01131940889172256,3,50,uniform,,,,,,
random_operator,6.742059974447586,6.742059974447586,6.742059974447586,0.0,36,0.05215133889578283,3,50,uniform,1.0,8.0,7.0,13.0,7.0,
fixed_schedule,6.742059974447586,6.236524887584983,6.236524887584983,0.07498228861484203,13,0.020874195965006948,3,50,uniform,0.0,5.0,4.0,4.0,0.0,
nearest_neighbor,6.650139899757459,6.650139899757459,6.650139899757459,0.0,0,0.00015670619904994965,4,50,uniform,,,,,,
nearest_neighbor_two_opt,6.650139899757459,6.220995951096819,6.220995951096819,0.06453156702406986,7,0.01157124200835824,4,50,uniform,,,,,,
random_operator,6.650139899757459,6.141004412610027,6.141004412610027,0.07656011675273196,29,0.041212314972653985,4,50,uniform,1.0,4.0,6.0,10.0,8.0,
fixed_schedule,6.650139899757459,6.084593958783634,6.084593958783634,0.08504271331110667,18,0.029141220962628722,4,50,uniform,0.0,6.0,6.0,6.0,0.0,
nearest_neighbor,6.360241338546945,6.360241338546945,6.360241338546945,0.0,0,0.00016502384096384048,5,50,uniform,,,,,,
nearest_neighbor_two_opt,6.360241338546945,6.022139041423496,6.022139041423496,0.05315872136397454,5,0.008259677095338702,5,50,uniform,,,,,,
random_operator,6.360241338546945,6.338541413190904,6.338541413190904,0.0034118084835125183,2,0.0017852250020951033,5,50,uniform,1.0,1.0,0.0,0.0,0.0,
fixed_schedule,6.360241338546945,5.7354994738355884,5.7354994738355884,0.09822612562278728,27,0.04476093011908233,5,50,uniform,0.0,9.0,9.0,9.0,0.0,
nearest_neighbor,6.816703090377767,6.816703090377767,6.816703090377767,0.0,0,0.00014717597514390945,6,50,uniform,,,,,,
nearest_neighbor_two_opt,6.816703090377767,6.64178969406647,6.64178969406647,0.025659529833153324,3,0.0049385130405426025,6,50,uniform,,,,,,
random_operator,6.816703090377767,6.185734042580897,6.185734042580897,0.09256220190777048,41,0.06321425596252084,6,50,uniform,1.0,11.0,10.0,16.0,3.0,
fixed_schedule,6.816703090377767,6.183869503049766,6.183869503049766,0.09283572702781907,15,0.024220085004344583,6,50,uniform,0.0,5.0,5.0,5.0,0.0,
nearest_neighbor,6.914868469247258,6.914868469247258,6.914868469247258,0.0,0,0.00014228792861104012,7,50,uniform,,,,,,
nearest_neighbor_two_opt,6.914868469247258,6.4953104586689845,6.4953104586689845,0.06067476372749374,5,0.008009276119992137,7,50,uniform,,,,,,
random_operator,6.914868469247258,6.677627056157213,6.677627056157213,0.03430888297371629,7,0.009124642005190253,7,50,uniform,1.0,2.0,1.0,2.0,1.0,
fixed_schedule,6.914868469247258,6.40069573339473,6.40069573339473,0.07435755837428107,21,0.033753902185708284,7,50,uniform,0.0,7.0,7.0,7.0,0.0,
nearest_neighbor,6.682238029947119,6.682238029947119,6.682238029947119,0.0,0,0.00014920206740498543,8,50,uniform,,,,,,
nearest_neighbor_two_opt,6.682238029947119,5.976792753540161,5.976792753540161,0.10557021064580983,7,0.011245565954595804,8,50,uniform,,,,,,
random_operator,6.682238029947119,6.682238029947119,6.682238029947119,0.0,75,0.10281645809300244,8,50,uniform,1.0,21.0,15.0,16.0,22.0,
fixed_schedule,6.682238029947119,6.311106926908246,6.311106926908246,0.055539940567159135,12,0.019456404028460383,8,50,uniform,0.0,4.0,4.0,4.0,0.0,
nearest_neighbor,6.4524584949774635,6.4524584949774635,6.4524584949774635,0.0,0,0.00016153790056705475,9,50,uniform,,,,,,
nearest_neighbor_two_opt,6.4524584949774635,6.1799518737191725,6.1799518737191725,0.04223299095537115,5,0.00800238479860127,9,50,uniform,,,,,,
random_operator,6.4524584949774635,5.8008370871849735,5.8008370871849735,0.10098808203101288,26,0.03444146690890193,9,50,uniform,1.0,5.0,6.0,6.0,8.0,
fixed_schedule,6.4524584949774635,6.07619748111378,6.07619748111378,0.05831281427948142,17,0.027215121081098914,9,50,uniform,0.0,6.0,6.0,5.0,0.0,
nearest_neighbor,7.1817885855753225,7.1817885855753225,7.1817885855753225,0.0,0,0.00015435297973453999,10,50,uniform,,,,,,
nearest_neighbor_two_opt,7.1817885855753225,6.597970579585232,6.597970579585232,0.0812914497598402,6,0.009605532977730036,10,50,uniform,,,,,,
random_operator,7.1817885855753225,7.1817885855753225,7.1817885855753225,0.0,26,0.03743273206055164,10,50,uniform,1.0,5.0,9.0,7.0,4.0,
fixed_schedule,7.1817885855753225,6.5394868887492414,6.5394868887492414,0.0894347820424774,13,0.02100781397894025,10,50,uniform,0.0,5.0,4.0,4.0,0.0,
nearest_neighbor,7.770545034198237,7.770545034198237,7.770545034198237,0.0,0,0.00015220791101455688,11,50,uniform,,,,,,
nearest_neighbor_two_opt,7.770545034198237,6.363979827075648,6.363979827075648,0.1810124258893403,10,0.0158662018366158,11,50,uniform,,,,,,
random_operator,7.770545034198237,7.67431382910143,7.67431382910143,0.012384099786217455,10,0.011417408008128405,11,50,uniform,1.0,1.0,3.0,1.0,4.0,
fixed_schedule,7.770545034198237,6.123770853037248,6.123770853037248,0.21192518335760507,23,0.03679792210459709,11,50,uniform,0.0,8.0,8.0,7.0,0.0,
nearest_neighbor,6.249301619559028,6.249301619559028,6.249301619559028,0.0,0,0.00016050809063017368,12,50,uniform,,,,,,
nearest_neighbor_two_opt,6.249301619559028,5.936044105362247,5.936044105362247,0.050126803484144486,6,0.00959313684143126,12,50,uniform,,,,,,
random_operator,6.249301619559028,6.249301619559028,6.249301619559028,0.0,1,0.00012791110202670097,12,50,uniform,1.0,0.0,0.0,0.0,0.0,
fixed_schedule,6.249301619559028,5.896986114645915,5.896986114645915,0.05637678037661648,20,0.03216635691933334,12,50,uniform,0.0,7.0,7.0,6.0,0.0,
nearest_neighbor,7.185660825406796,7.185660825406796,7.185660825406796,0.0,0,0.0001585709396749735,13,50,uniform,,,,,,
nearest_neighbor_two_opt,7.185660825406796,6.401740344475442,6.401740344475442,0.10909511316754561,12,0.019293701043352485,13,50,uniform,,,,,,
random_operator,7.185660825406796,6.3284602882983485,6.3284602882983485,0.11929320878569567,16,0.026080569019541144,13,50,uniform,1.0,6.0,4.0,5.0,0.0,
fixed_schedule,7.185660825406796,6.7596302745365175,6.7596302745365175,0.05928898694521387,12,0.02022876893170178,13,50,uniform,0.0,4.0,4.0,4.0,0.0,
nearest_neighbor,7.283988500271708,7.283988500271708,7.283988500271708,0.0,0,0.00015453086234629154,14,50,uniform,,,,,,
nearest_neighbor_two_opt,7.283988500271708,6.4757229280008906,6.4757229280008906,0.11096469636664964,8,0.012752019800245762,14,50,uniform,,,,,,
random_operator,7.283988500271708,7.2797105687917885,7.2797105687917885,0.0005873061825619815,5,0.005321620963513851,14,50,uniform,1.0,0.0,0.0,2.0,2.0,
fixed_schedule,7.283988500271708,6.391923565983316,6.391923565983316,0.12246929470785366,10,0.01625585602596402,14,50,uniform,0.0,4.0,3.0,3.0,0.0,
nearest_neighbor,8.155379635750325,8.155379635750325,8.155379635750325,0.0,0,0.00013641477562487125,15,50,uniform,,,,,,
nearest_neighbor_two_opt,8.155379635750325,6.840567264763404,6.840567264763404,0.16122025334335688,14,0.022067561047151685,15,50,uniform,,,,,,
random_operator,8.155379635750325,7.864441735389698,7.864441735389698,0.035674354028261,15,0.020949114114046097,15,50,uniform,1.0,3.0,5.0,4.0,2.0,
fixed_schedule,8.155379635750325,6.74745154950622,6.74745154950622,0.17263795790354652,12,0.01929718302562833,15,50,uniform,0.0,4.0,4.0,4.0,0.0,
nearest_neighbor,5.9892138025044765,5.9892138025044765,5.9892138025044765,0.0,0,0.00017720600590109825,16,50,uniform,,,,,,
nearest_neighbor_two_opt,5.9892138025044765,5.811754768053276,5.811754768053276,0.029629771169129702,3,0.005303386133164167,16,50,uniform,,,,,,
random_operator,5.9892138025044765,5.9892138025044765,5.9892138025044765,0.0,5,0.006352527998387814,16,50,uniform,1.0,1.0,1.0,1.0,1.0,
fixed_schedule,5.9892138025044765,5.600801433484281,5.600801433484281,0.06485197921265981,10,0.017481036949902773,16,50,uniform,0.0,4.0,3.0,3.0,0.0,
nearest_neighbor,6.799755701302437,6.799755701302437,6.799755701302437,0.0,0,0.00015952391549944878,17,50,uniform,,,,,,
nearest_neighbor_two_opt,6.799755701302437,6.06956507441837,6.06956507441837,0.10738483247923228,8,0.012665379093959928,17,50,uniform,,,,,,
random_operator,6.799755701302437,6.422311058834347,6.422311058834347,0.05550855928482748,17,0.02315114182420075,17,50,uniform,1.0,4.0,6.0,3.0,3.0,
fixed_schedule,6.799755701302437,5.616476885738432,5.616476885738432,0.1740178423376824,22,0.035196301992982626,17,50,uniform,0.0,8.0,7.0,7.0,0.0,
nearest_neighbor,6.792871129343707,6.792871129343707,6.792871129343707,0.0,0,0.00014192494563758373,18,50,uniform,,,,,,
nearest_neighbor_two_opt,6.792871129343707,6.792871129343707,6.792871129343707,0.0,1,0.00170145183801651,18,50,uniform,,,,,,
random_operator,6.792871129343707,6.792871129343707,6.792871129343707,0.0,100,0.14652585284784436,18,50,uniform,0.0,15.0,19.0,32.0,34.0,
fixed_schedule,6.792871129343707,6.541023143787794,6.541023143787794,0.03707533688781246,12,0.02029671403579414,18,50,uniform,0.0,4.0,4.0,4.0,0.0,
nearest_neighbor,7.462353189792149,7.462353189792149,7.462353189792149,0.0,0,0.0001631360501050949,19,50,uniform,,,,,,
nearest_neighbor_two_opt,7.462353189792149,6.643960994248043,6.643960994248043,0.10966945341900942,5,0.008262899005785584,19,50,uniform,,,,,,
random_operator,7.462353189792149,6.556021959598562,6.556021959598562,0.12145381049953115,22,0.032156022964045405,19,50,uniform,1.0,6.0,6.0,6.0,3.0,
fixed_schedule,7.462353189792149,6.799147667211768,6.799147667211768,0.08887351023368724,14,0.023281685076653957,19,50,uniform,0.0,5.0,5.0,4.0,0.0,
nearest_neighbor,6.76074422434973,6.76074422434973,6.76074422434973,0.0,0,0.0001583639532327652,20,50,uniform,,,,,,
nearest_neighbor_two_opt,6.76074422434973,6.243313538230832,6.243313538230832,0.0765345750332192,7,0.010991706047207117,20,50,uniform,,,,,,
random_operator,6.76074422434973,6.76074422434973,6.76074422434973,0.0,9,0.010674190009012818,20,50,uniform,1.0,0.0,3.0,2.0,3.0,
fixed_schedule,6.76074422434973,5.954254294393512,5.954254294393512,0.11929011114657109,21,0.03308519604615867,20,50,uniform,0.0,7.0,7.0,7.0,0.0,
nearest_neighbor,6.8431227280392655,6.8431227280392655,6.8431227280392655,0.0,0,0.00013350811786949635,21,50,uniform,,,,,,
nearest_neighbor_two_opt,6.8431227280392655,6.2579435687813705,6.2579435687813705,0.0855134684140853,7,0.011499071959406137,21,50,uniform,,,,,,
random_operator,6.8431227280392655,6.841165693301765,6.841165693301765,0.0002859856260478912,24,0.031756164971739054,21,50,uniform,1.0,4.0,6.0,5.0,8.0,
fixed_schedule,6.8431227280392655,6.085802538454758,6.085802538454758,0.11066880131806424,20,0.0319787529297173,21,50,uniform,0.0,7.0,7.0,6.0,0.0,
nearest_neighbor,7.801630836649677,7.801630836649677,7.801630836649677,0.0,0,0.00016189203597605228,22,50,uniform,,,,,,
nearest_neighbor_two_opt,7.801630836649677,7.101570761194516,7.101570761194516,0.08973253030206103,7,0.011149251135066152,22,50,uniform,,,,,,
random_operator,7.801630836649677,7.801630836649677,7.801630836649677,0.0,12,0.015361071098595858,22,50,uniform,1.0,5.0,2.0,1.0,3.0,
fixed_schedule,7.801630836649677,6.660005568713906,6.660005568713906,0.1463316185857916,31,0.051867236848920584,22,50,uniform,0.0,11.0,10.0,10.0,0.0,
nearest_neighbor,6.1648138230214595,6.1648138230214595,6.1648138230214595,0.0,0,0.00016533001326024532,23,50,uniform,,,,,,
nearest_neighbor_two_opt,6.1648138230214595,5.822447704588635,5.822447704588635,0.05553551628020233,5,0.008002809947356582,23,50,uniform,,,,,,
random_operator,6.1648138230214595,6.1648138230214595,6.1648138230214595,0.0,12,0.016057901084423065,23,50,uniform,1.0,1.0,6.0,2.0,2.0,
fixed_schedule,6.1648138230214595,5.909745175413789,5.909745175413789,0.04137491494960631,7,0.011310833040624857,23,50,uniform,0.0,3.0,2.0,2.0,0.0,
nearest_neighbor,8.056586633677405,8.056586633677405,8.056586633677405,0.0,0,0.00014680414460599422,24,50,uniform,,,,,,
nearest_neighbor_two_opt,8.056586633677405,6.222261402501295,6.222261402501295,0.22768019690974733,14,0.022119990084320307,24,50,uniform,,,,,,
random_operator,8.056586633677405,8.056586633677405,8.056586633677405,0.0,1,0.00012333597987890244,24,50,uniform,1.0,0.0,0.0,0.0,0.0,
fixed_schedule,8.056586633677405,5.846689475191032,5.846689475191032,0.27429695216690947,31,0.049870843067765236,24,50,uniform,0.0,11.0,10.0,10.0,0.0,
nearest_neighbor,8.089290998829787,8.089290998829787,8.089290998829787,0.0,0,0.00015700911171734333,25,50,uniform,,,,,,
nearest_neighbor_two_opt,8.089290998829787,6.977876727129169,6.977876727129169,0.13739328599520004,11,0.017557324143126607,25,50,uniform,,,,,,
random_operator,8.089290998829787,8.025714818461966,8.025714818461966,0.007859301931036785,28,0.03869387391023338,25,50,uniform,1.0,6.0,5.0,9.0,7.0,
fixed_schedule,8.089290998829787,6.862505381714487,6.862505381714487,0.15165551805377864,23,0.036802025977522135,25,50,uniform,0.0,8.0,8.0,7.0,0.0,
nearest_neighbor,6.604917963604593,6.604917963604593,6.604917963604593,0.0,0,0.00015600607730448246,26,50,uniform,,,,,,
nearest_neighbor_two_opt,6.604917963604593,6.4920223561544494,6.4920223561544494,0.01709265854204969,2,0.0033077809493988752,26,50,uniform,,,,,,
random_operator,6.604917963604593,6.539682290064631,6.539682290064631,0.009876833277783817,18,0.024561412865296006,26,50,uniform,1.0,6.0,3.0,3.0,5.0,
fixed_schedule,6.604917963604593,6.193687947598864,6.193687947598864,0.06226118451004995,8,0.013076686998829246,26,50,uniform,0.0,3.0,3.0,2.0,0.0,
nearest_neighbor,5.5221379327279765,5.5221379327279765,5.5221379327279765,0.0,0,0.00015092291869223118,27,50,uniform,,,,,,
nearest_neighbor_two_opt,5.5221379327279765,5.434872369947393,5.434872369947393,0.015802858212466558,3,0.005068809958174825,27,50,uniform,,,,,,
random_operator,5.5221379327279765,5.5221379327279765,5.5221379327279765,0.0,15,0.016255541006103158,27,50,uniform,1.0,1.0,3.0,1.0,9.0,
fixed_schedule,5.5221379327279765,5.333457303619664,5.333457303619664,0.03416803988000045,10,0.0166963420342654,27,50,uniform,0.0,4.0,3.0,3.0,0.0,
nearest_neighbor,6.005203160409832,6.005203160409832,6.005203160409832,0.0,0,0.00016374816186726093,28,50,uniform,,,,,,
nearest_neighbor_two_opt,6.005203160409832,5.690211381691642,5.690211381691642,0.05245314276706211,5,0.00826060096733272,28,50,uniform,,,,,,
random_operator,6.005203160409832,5.91863888318819,5.91863888318819,0.014414879048943698,50,0.07275590184144676,28,50,uniform,1.0,12.0,15.0,14.0,8.0,
fixed_schedule,6.005203160409832,5.708695686596346,5.708695686596346,0.049375094546052094,7,0.011311733862385154,28,50,uniform,0.0,3.0,2.0,2.0,0.0,
nearest_neighbor,7.386728990809955,7.386728990809955,7.386728990809955,0.0,0,0.00015798397362232208,29,50,uniform,,,,,,
nearest_neighbor_two_opt,7.386728990809955,6.517887191363494,6.517887191363494,0.11762199486774352,11,0.017483772011473775,29,50,uniform,,,,,,
random_operator,7.386728990809955,7.3005710850038374,7.3005710850038374,0.011663878005177776,10,0.010049212956801057,29,50,uniform,1.0,0.0,2.0,1.0,6.0,
fixed_schedule,7.386728990809955,6.647886986992244,6.647886986992244,0.1000228930473726,13,0.020936314947903156,29,50,uniform,0.0,5.0,4.0,4.0,0.0,
nearest_neighbor,6.891735029841009,6.891735029841009,6.891735029841009,0.0,0,0.0001649768091738224,30,50,uniform,,,,,,
nearest_neighbor_two_opt,6.891735029841009,5.994237527465131,5.994237527465131,0.13022809183605297,10,0.01649391301907599,30,50,uniform,,,,,,
random_operator,6.891735029841009,6.494691468611355,6.494691468611355,0.057611553478255896,9,0.011851310031488538,30,50,uniform,1.0,3.0,2.0,1.0,2.0,
fixed_schedule,6.891735029841009,6.495337339046354,6.495337339046354,0.05751783681152355,8,0.013265619054436684,30,50,uniform,0.0,3.0,3.0,2.0,0.0,
nearest_neighbor,7.801500117102446,7.801500117102446,7.801500117102446,0.0,0,0.0001760660670697689,31,50,uniform,,,,,,
nearest_neighbor_two_opt,7.801500117102446,6.889133407008763,6.889133407008763,0.11694759935894802,12,0.019070683978497982,31,50,uniform,,,,,,
random_operator,7.801500117102446,7.3991467990649475,7.3991467990649475,0.051573839902336154,17,0.023781404830515385,31,50,uniform,1.0,5.0,3.0,5.0,3.0,
fixed_schedule,7.801500117102446,6.311839313502128,6.311839313502128,0.19094543116581947,22,0.03530298103578389,31,50,uniform,0.0,8.0,7.0,7.0,0.0,
nearest_neighbor,7.166341339830554,7.166341339830554,7.166341339830554,0.0,0,0.00015984894707798958,32,50,uniform,,,,,,
nearest_neighbor_two_opt,7.166341339830554,7.144611691724489,7.144611691724489,0.003032181565967546,2,0.0033094780519604683,32,50,uniform,,,,,,
random_operator,7.166341339830554,7.166341339830554,7.166341339830554,0.0,12,0.01507067191414535,32,50,uniform,1.0,2.0,2.0,3.0,4.0,
fixed_schedule,7.166341339830554,6.268606627197563,6.268606627197563,0.1252709953464507,18,0.030753473984077573,32,50,uniform,0.0,6.0,6.0,6.0,0.0,
nearest_neighbor,7.024932836579338,7.024932836579338,7.024932836579338,0.0,0,0.00014986004680395126,33,50,uniform,,,,,,
nearest_neighbor_two_opt,7.024932836579338,7.024932836579338,7.024932836579338,0.0,1,0.00170848798006773,33,50,uniform,,,,,,
random_operator,7.024932836579338,6.838254397931988,6.838254397931988,0.02657369728509031,62,0.08459217404015362,33,50,uniform,1.0,17.0,16.0,9.0,19.0,
fixed_schedule,7.024932836579338,5.985651124595181,5.985651124595181,0.14794187163933314,37,0.0602769220713526,33,50,uniform,0.0,13.0,12.0,12.0,0.0,
nearest_neighbor,6.749194172343251,6.749194172343251,6.749194172343251,0.0,0,0.00016267597675323486,34,50,uniform,,,,,,
nearest_neighbor_two_opt,6.749194172343251,5.8967145523115585,5.8967145523115585,0.12630835597010542,10,0.016566755017265677,34,50,uniform,,,,,,
random_operator,6.749194172343251,6.35699256900936,6.35699256900936,0.05811087862030245,12,0.01785680395551026,34,50,uniform,1.0,3.0,3.0,3.0,2.0,
fixed_schedule,6.749194172343251,5.984528346922877,5.984528346922877,0.11329735163848303,15,0.025596527848392725,34,50,uniform,0.0,5.0,5.0,5.0,0.0,
nearest_neighbor,7.1529269575198136,7.1529269575198136,7.1529269575198136,0.0,0,0.0001446420792490244,35,50,uniform,,,,,,
nearest_neighbor_two_opt,7.1529269575198136,6.32886042483744,6.32886042483744,0.11520689887879249,7,0.0111471361014992,35,50,uniform,,,,,,
random_operator,7.1529269575198136,6.949139998771165,6.949139998771165,0.028490009748304353,17,0.022198151098564267,35,50,uniform,1.0,4.0,3.0,4.0,5.0,
fixed_schedule,7.1529269575198136,6.270991393859389,6.270991393859389,0.12329715777864232,21,0.03368525207042694,35,50,uniform,0.0,7.0,7.0,7.0,0.0,
nearest_neighbor,6.4627061067320835,6.4627061067320835,6.4627061067320835,0.0,0,0.00015908107161521912,36,50,uniform,,,,,,
nearest_neighbor_two_opt,6.4627061067320835,5.736746426142566,5.736746426142566,0.11233060402256241,10,0.016359198838472366,36,50,uniform,,,,,,
random_operator,6.4627061067320835,6.12548933903421,6.12548933903421,0.05217888019797176,3,0.003578230971470475,36,50,uniform,1.0,1.0,0.0,1.0,0.0,
fixed_schedule,6.4627061067320835,5.909740901346464,5.909740901346464,0.08556248671274179,15,0.025031211087480187,36,50,uniform,0.0,5.0,5.0,5.0,0.0,
nearest_neighbor,6.427432418238643,6.427432418238643,6.427432418238643,0.0,0,0.00016328715719282627,37,50,uniform,,,,,,
nearest_neighbor_two_opt,6.427432418238643,6.427432418238643,6.427432418238643,0.0,1,0.0017276841681450605,37,50,uniform,,,,,,
random_operator,6.427432418238643,6.293316242684063,6.293316242684063,0.02086621326021397,32,0.044393033953383565,37,50,uniform,1.0,5.0,16.0,2.0,8.0,
fixed_schedule,6.427432418238643,5.653398519278061,5.653398519278061,0.12042661028440604,17,0.028577161021530628,37,50,uniform,0.0,6.0,6.0,5.0,0.0,
nearest_neighbor,6.640142033344044,6.640142033344044,6.640142033344044,0.0,0,0.0001662159338593483,38,50,uniform,,,,,,
nearest_neighbor_two_opt,6.640142033344044,6.54666859238612,6.54666859238612,0.014077024329982544,2,0.003478843020275235,38,50,uniform,,,,,,
random_operator,6.640142033344044,6.640142033344044,6.640142033344044,0.0,11,0.014484596904367208,38,50,uniform,1.0,1.0,4.0,2.0,3.0,
fixed_schedule,6.640142033344044,5.682616038524445,5.682616038524445,0.14420263753565807,27,0.04559707292355597,38,50,uniform,0.0,9.0,9.0,9.0,0.0,
nearest_neighbor,6.45069359354844,6.45069359354844,6.45069359354844,0.0,0,0.00014518899843096733,39,50,uniform,,,,,,
nearest_neighbor_two_opt,6.45069359354844,5.793742652286652,5.793742652286652,0.10184190765452368,9,0.014386248076334596,39,50,uniform,,,,,,
random_operator,6.45069359354844,6.310207856774473,6.310207856774473,0.021778392468442733,4,0.004987209104001522,39,50,uniform,1.0,2.0,1.0,0.0,0.0,
fixed_schedule,6.45069359354844,5.627062148385966,5.627062148385966,0.12768106765855625,20,0.03250465705059469,39,50,uniform,0.0,7.0,7.0,6.0,0.0,
nearest_neighbor,7.308393997388081,7.308393997388081,7.308393997388081,0.0,0,0.00019024615176022053,40,50,uniform,,,,,,
nearest_neighbor_two_opt,7.308393997388081,6.6015028622396565,6.6015028622396565,0.09672318369823216,7,0.012274462031200528,40,50,uniform,,,,,,
random_operator,7.308393997388081,6.77328702335349,6.77328702335349,0.0732181344117232,20,0.02961622690781951,40,50,uniform,1.0,10.0,3.0,3.0,3.0,
