method,initial_length,final_length,best_length,relative_improvement,num_steps,runtime_sec,instance_id,num_nodes,distribution,count_stop,count_two_opt,count_swap,count_relocate,count_perturb_two_opt,total_reward
fixed_schedule,7.308393997388081,6.086591666158477,6.086591666158477,0.16717795067784513,23,0.03774558985605836,40,50,uniform,0.0,8.0,8.0,7.0,0.0,
nearest_neighbor,6.928754837252929,6.928754837252929,6.928754837252929,0.0,0,0.00013128598220646381,41,50,uniform,,,,,,
nearest_neighbor_two_opt,6.928754837252929,6.497311783935652,6.497311783935652,0.06226848307542839,3,0.004898600047454238,41,50,uniform,,,,,,
random_operator,6.928754837252929,6.928754837252929,6.928754837252929,0.0,3,0.002728105988353491,41,50,uniform,1.0,0.0,0.0,1.0,1.0,
fixed_schedule,6.928754837252929,6.316353580238265,6.316353580238265,0.08838547060751036,7,0.011337230913341045,41,50,uniform,0.0,3.0,2.0,2.0,0.0,
nearest_neighbor,7.126168975996055,7.126168975996055,7.126168975996055,0.0,0,0.00014672894030809402,42,50,uniform,,,,,,
nearest_neighbor_two_opt,7.126168975996055,6.225187614768776,6.225187614768776,0.12643278096017152,8,0.012811037013307214,42,50,uniform,,,,,,
random_operator,7.126168975996055,7.011630770282462,7.011630770282462,0.016072900614538657,19,0.025005437899380922,42,50,uniform,1.0,1.0,4.0,7.0,6.0,
fixed_schedule,7.126168975996055,5.583938008896754,5.583938008896754,0.21641796206267153,22,0.0354378258343786,42,50,uniform,0.0,8.0,7.0,7.0,0.0,
nearest_neighbor,6.077062291344354,6.077062291344354,6.077062291344354,0.0,0,0.00014733290299773216,43,50,uniform,,,,,,
nearest_neighbor_two_opt,6.077062291344354,5.219210611510261,5.219210611510261,0.14116223245826237,9,0.014342368114739656,43,50,uniform,,,,,,
random_operator,6.077062291344354,5.644340552926816,5.644340552926816,0.07120574344512963,3,0.003229317022487521,43,50,uniform,1.0,1.0,1.0,0.0,0.0,
fixed_schedule,6.077062291344354,5.178321938369736,5.178321938369736,0.14789059415347877,29,0.04663020302541554,43,50,uniform,0.0,10.0,10.0,9.0,0.0,
nearest_neighbor,7.6876069056267715,7.6876069056267715,7.6876069056267715,0.0,0,0.00014584511518478394,44,50,uniform,,,,,,
nearest_neighbor_two_opt,7.6876069056267715,6.718383434468096,6.718383434468096,0.12607609663929015,10,0.015923940110951662,44,50,uniform,,,,,,
random_operator,7.6876069056267715,7.6876069056267715,7.6876069056267715,0.0,1,0.00012147286906838417,44,50,uniform,1.0,0.0,0.0,0.0,0.0,
fixed_schedule,7.6876069056267715,6.8472611394542415,6.8472611394542415,0.10931175026098924,13,0.020973221864551306,44,50,uniform,0.0,5.0,4.0,4.0,0.0,
nearest_neighbor,7.997448360080275,7.997448360080275,7.997448360080275,0.0,0,0.00015381001867353916,45,50,uniform,,,,,,
nearest_neighbor_two_opt,7.997448360080275,6.201682266054631,6.201682266054631,0.22454238066597773,13,0.020714496029540896,45,50,uniform,,,,,,
random_operator,7.997448360080275,7.6371136945670335,7.6371136945670335,0.045056204090278724,40,0.05593802290968597,45,50,uniform,1.0,10.0,12.0,8.0,9.0,
fixed_schedule,7.997448360080275,6.614508499371408,6.614508499371408,0.17292263712659794,16,0.02578703290782869,45,50,uniform,0.0,6.0,5.0,5.0,0.0,
nearest_neighbor,7.298183146167944,7.298183146167944,7.298183146167944,0.0,0,0.0001484779641032219,46,50,uniform,,,,,,
nearest_neighbor_two_opt,7.298183146167944,7.13565252615363,7.13565252615363,0.02227001114649389,5,0.008093992015346885,46,50,uniform,,,,,,
random_operator,7.298183146167944,7.0799999046014355,7.0799999046014355,0.029895555811184357,3,0.003513873089104891,46,50,uniform,1.0,1.0,0.0,1.0,0.0,
fixed_schedule,7.298183146167944,6.63247859512166,6.63247859512166,0.09121510624131506,25,0.04030354996211827,46,50,uniform,0.0,9.0,8.0,8.0,0.0,
nearest_neighbor,8.035927399480435,8.035927399480435,8.035927399480435,0.0,0,0.0001567690633237362,47,50,uniform,,,,,,
nearest_neighbor_two_opt,8.035927399480435,6.524700765504549,6.524700765504549,0.18805877142115487,9,0.014259523944929242,47,50,uniform,,,,,,
random_operator,8.035927399480435,8.035927399480435,8.035927399480435,0.0,2,0.0009928380604833364,47,50,uniform,1.0,0.0,0.0,0.0,1.0,
fixed_schedule,8.035927399480435,6.261099024698676,6.261099024698676,0.22086167365032586,25,0.04125570389442146,47,50,uniform,0.0,9.0,8.0,8.0,0.0,
nearest_neighbor,7.595843564584435,7.595843564584435,7.595843564584435,0.0,0,0.00016981293447315693,48,50,uniform,,,,,,
nearest_neighbor_two_opt,7.595843564584435,6.246427267324954,6.246427267324954,0.1776519336905679,12,0.020653394982218742,48,50,uniform,,,,,,
random_operator,7.595843564584435,7.192579375293966,7.192579375293966,0.05309011248871489,44,0.06069575110450387,48,50,uniform,1.0,11.0,10.0,5.0,17.0,
fixed_schedule,7.595843564584435,5.952539440648604,5.952539440648604,0.21634254444071552,25,0.042427314911037683,48,50,uniform,0.0,9.0,8.0,8.0,0.0,
nearest_neighbor,6.741127512931797,6.741127512931797,6.741127512931797,0.0,0,0.00015375413931906223,49,50,uniform,,,,,,
nearest_neighbor_two_opt,6.741127512931797,6.213559558128755,6.213559558128755,0.07826108522513271,4,0.006591677200049162,49,50,uniform,,,,,,
random_operator,6.741127512931797,6.570760562562651,6.570760562562651,0.02527276780365365,8,0.010459726909175515,49,50,uniform,1.0,3.0,3.0,0.0,1.0,
fixed_schedule,6.741127512931797,6.002346836819989,6.002346836819989,0.10959304280991178,13,0.020928366109728813,49,50,uniform,0.0,5.0,4.0,4.0,0.0,
nearest_neighbor,6.951233048955663,6.951233048955663,6.951233048955663,0.0,0,0.00014793011359870434,50,50,uniform,,,,,,
nearest_neighbor_two_opt,6.951233048955663,6.400595102588186,6.400595102588186,0.0792144274964574,7,0.011183232069015503,50,50,uniform,,,,,,
random_operator,6.951233048955663,6.887132399293202,6.887132399293202,0.009221479011136144,34,0.04706404102034867,50,50,uniform,1.0,8.0,11.0,6.0,8.0,
fixed_schedule,6.951233048955663,6.262966840915496,6.262966840915496,0.09901354237340243,17,0.02733167796395719,50,50,uniform,0.0,6.0,6.0,5.0,0.0,
dqn_quality,6.367614012904135,5.691544397849246,5.691544397849246,0.10617314643833879,100,0.49744234792888165,1,50,uniform,0.0,3.0,49.0,48.0,0.0,-0.07485264315363459
dqn_quality,6.419015119005253,6.082381653312755,6.082381653312755,0.052443164481074715,100,0.4375216739717871,2,50,uniform,0.0,10.0,41.0,49.0,0.0,-0.13037093408724595
dqn_quality,6.742059974447586,5.651985025173032,5.651985025173032,0.16168277253627805,100,0.4462600080296397,3,50,uniform,0.0,29.0,0.0,71.0,0.0,-0.011666160064742914
dqn_quality,6.650139899757459,5.993124296171053,5.993124296171053,0.09879726043212542,100,0.4543948099017143,4,50,uniform,0.0,4.0,39.0,57.0,0.0,-0.08469453592437116
dqn_quality,6.360241338546945,5.679647470288321,5.679647470288321,0.10700755396399973,100,0.4405305599793792,5,50,uniform,0.0,12.0,53.0,35.0,0.0,-0.06731455591748418
dqn_quality,6.816703090377767,5.985948773371583,5.985948773371583,0.12187039775560257,100,0.43599599483422935,6,50,uniform,0.0,10.0,46.0,44.0,0.0,-0.0552525540241857
dqn_quality,6.914868469247258,6.532661759950595,6.532661759950595,0.05527317128250014,100,0.43957073194906116,7,50,uniform,0.0,3.0,39.0,58.0,0.0,-0.12731839472461576
dqn_quality,6.682238029947119,5.936153834591696,5.936153834591696,0.11165184359069102,100,0.45106096006929874,8,50,uniform,0.0,18.0,18.0,64.0,0.0,-0.06582849475820489
dqn_quality,6.4524584949774635,5.778472270428981,5.778472270428981,0.10445417433883646,100,0.45256791007705033,9,50,uniform,0.0,7.0,0.0,93.0,0.0,-0.07918347878526769
dqn_quality,7.1817885855753225,6.1330535300359905,6.1330535300359905,0.14602700191505558,100,0.43426511413417757,10,50,uniform,0.0,27.0,37.0,36.0,0.0,-0.026195066162085015
dqn_quality,7.770545034198237,6.162298788567761,6.162298788567761,0.2069669808942063,49,0.21678574988618493,11,50,uniform,1.0,3.0,2.0,43.0,0.0,0.3586466414015494
dqn_quality,6.249301619559028,5.629610331312881,5.629610331312881,0.09916168653256248,100,0.44489874015562236,12,50,uniform,0.0,21.0,0.0,79.0,0.0,-0.08328252590692346
dqn_quality,7.185660825406796,6.100496377679408,6.100496377679408,0.15101804469959154,100,0.44955983594991267,13,50,uniform,0.0,9.0,22.0,69.0,0.0,-0.018752497280341028
dqn_quality,7.283988500271708,6.261110630996294,6.261110630996294,0.14042826526116275,100,0.4489746578037739,14,50,uniform,0.0,14.0,17.0,69.0,0.0,-0.03436604481194655
dqn_quality,8.155379635750325,6.266662768628474,6.266662768628474,0.23159153239689526,36,0.16123399697244167,15,50,uniform,1.0,4.0,1.0,30.0,0.0,0.45170626407348435
dqn_quality,5.9892138025044765,5.20051227692646,5.20051227692646,0.13168698790619385,100,0.44818528299219906,16,50,uniform,0.0,25.0,5.0,70.0,0.0,-0.048140873574954945
dqn_quality,6.799755701302437,5.52815359598624,5.52815359598624,0.1870070280719986,47,0.20862984703853726,17,50,uniform,1.0,2.0,0.0,44.0,0.0,0.31738747811384677
dqn_quality,6.792871129343707,6.730206654089649,6.730206654089649,0.009225035196584465,100,0.4470288760494441,18,50,uniform,0.0,0.0,28.0,72.0,0.0,-0.18775811401302656
dqn_quality,7.462353189792149,6.6224978535943615,6.6224978535943615,0.11254564275336591,100,0.453006039140746,19,50,uniform,0.0,2.0,40.0,58.0,0.0,-0.07009436370430308
dqn_quality,6.76074422434973,5.86384761045016,5.86384761045016,0.13266240877287983,100,0.44478936213999987,20,50,uniform,0.0,6.0,1.0,93.0,0.0,-0.046041811693513957
dqn_quality,6.8431227280392655,5.573723314359166,5.573723314359166,0.1855000215733112,59,0.2621129809413105,21,50,uniform,1.0,5.0,2.0,51.0,0.0,0.2996262812164776
dqn_quality,7.801630836649677,6.123652581086439,6.123652581086439,0.21508044801102466,30,0.13291802094317973,22,50,uniform,1.0,3.0,0.0,26.0,0.0,0.4087865188174624
dqn_quality,6.1648138230214595,5.540193124038376,5.540193124038376,0.10132028588609478,100,0.4384063580073416,23,50,uniform,0.0,27.0,17.0,56.0,0.0,-0.07811350576717031
dqn_quality,8.056586633677405,6.0635440370382865,6.0635440370382865,0.24738052071679892,33,0.14477119408547878,24,50,uniform,1.0,7.0,0.0,25.0,0.0,0.4885011045731982
dqn_quality,8.089290998829787,6.228657931896855,6.228657931896855,0.23001188450286866,31,0.13593018893152475,25,50,uniform,1.0,4.0,0.0,26.0,0.0,0.4599401228664265
dqn_quality,6.604917963604593,6.130324006382666,6.130324006382666,0.0718546331441368,100,0.44641137309372425,26,50,uniform,0.0,8.0,0.0,92.0,0.0,-0.11479869750691143
dqn_quality,5.5221379327279765,5.15523821691112,5.15523821691112,0.06644160654560206,100,0.44516728492453694,27,50,uniform,0.0,2.0,45.0,53.0,0.0,-0.1240648509910606
dqn_quality,6.005203160409832,5.660733932128571,5.660733932128571,0.05736179427737329,100,0.4361798099707812,28,50,uniform,0.0,4.0,45.0,51.0,0.0,-0.13118555908240898
dqn_quality,7.386728990809955,6.409201886080116,6.409201886080116,0.1323355853377061,100,0.4433471590746194,29,50,uniform,0.0,43.0,16.0,41.0,0.0,-0.04240284600447591
dqn_quality,6.891735029841009,6.0502665803026145,6.0502665803026145,0.12209820109085176,100,0.45111485617235303,30,50,uniform,0.0,11.0,0.0,89.0,0.0,-0.05606143144545062
dqn_quality,7.801500117102446,6.316706670722689,6.316706670722689,0.19032153099950525,53,0.23450631904415786,31,50,uniform,1.0,6.0,5.0,41.0,0.0,0.31578024690684464
dqn_quality,7.166341339830554,6.2610331399730255,6.2610331399730255,0.12632780897915397,100,0.4488194619771093,32,50,uniform,0.0,24.0,13.0,63.0,0.0,-0.0507416921821266
dqn_quality,7.024932836579338,5.931669578055981,5.931669578055981,0.1556261510189329,100,0.44621020113117993,33,50,uniform,0.0,15.0,6.0,79.0,0.0,-0.018156371690238038
dqn_quality,6.749194172343251,5.438220693825561,5.438220693825561,0.19424148202607328,100,0.43960623000748456,34,50,uniform,0.0,18.0,29.0,53.0,0.0,0.036676333325529685
dqn_quality,7.1529269575198136,6.39638587152662,6.39638587152662,0.10576664496732319,100,0.43773663393221796,35,50,uniform,0.0,3.0,44.0,53.0,0.0,-0.0742727089240684
dqn_quality,6.4627061067320835,5.642248987402282,5.642248987402282,0.12695256534644925,100,0.44510643696412444,36,50,uniform,0.0,7.0,0.0,93.0,0.0,-0.047730731573281976
dqn_quality,6.427432418238643,5.510087829253778,5.510087829253778,0.1427233348081242,100,0.4497041180729866,37,50,uniform,0.0,40.0,0.0,60.0,0.0,-0.03435941280853647
dqn_quality,6.640142033344044,5.558150179351052,5.558150179351052,0.16294709489039197,100,0.4551142710261047,38,50,uniform,0.0,8.0,21.0,71.0,0.0,-0.006847198693678391
dqn_quality,6.45069359354844,5.489636657768786,5.489636657768786,0.14898505437319792,100,0.4491653910372406,39,50,uniform,0.0,32.0,24.0,44.0,0.0,-0.02458147661665977
dqn_quality,7.308393997388081,5.921279864088664,5.921279864088664,0.18979739376327448,100,0.44757616496644914,40,50,uniform,0.0,6.0,0.0,94.0,0.0,0.022011609166196905
dqn_quality,6.928754837252929,6.388505748331359,6.388505748331359,0.07797203128286245,100,0.4519200180657208,41,50,uniform,0.0,3.0,45.0,52.0,0.0,-0.11248943942882464
dqn_quality,7.126168975996055,5.737988904350224,5.737988904350224,0.19480033048918824,100,0.4549033239018172,42,50,uniform,0.0,7.0,0.0,93.0,0.0,0.031059969125229347
dqn_quality,6.077062291344354,4.983078791286864,4.983078791286864,0.18001847728559003,100,0.45244508399628103,43,50,uniform,0.0,3.0,0.0,97.0,0.0,0.010584764831918758
dqn_quality,7.6876069056267715,6.229117345507252,6.229117345507252,0.18971958088179705,52,0.23059809603728354,44,50,uniform,1.0,6.0,0.0,45.0,0.0,0.31598632682021077
dqn_quality,7.997448360080275,6.261950659664181,6.261950659664181,0.2170064278350244,48,0.2130218669772148,45,50,uniform,1.0,7.0,0.0,40.0,0.0,0.387693035155955
dqn_quality,7.298183146167944,6.554956893081512,6.554956893081512,0.1018371611401227,100,0.43479562597349286,46,50,uniform,0.0,15.0,44.0,41.0,0.0,-0.07743345045602477
dqn_quality,8.035927399480435,6.201318025674212,6.201318025674212,0.2283008895681214,42,0.1862655309960246,47,50,uniform,1.0,8.0,0.0,33.0,0.0,0.4282625621842755
dqn_quality,7.595843564584435,5.960969725398379,5.960969725398379,0.2152326894683091,57,0.26030630292370915,48,50,uniform,1.0,8.0,0.0,48.0,0.0,0.3706439137428275
dqn_quality,6.741127512931797,5.897157585616707,5.897157585616707,0.12519714627798775,100,0.4491611619014293,49,50,uniform,0.0,18.0,27.0,55.0,0.0,-0.05625522464866474
dqn_quality,6.951233048955663,6.199281202678309,6.199281202678309,0.10817531810278257,100,0.44706555688753724,50,50,uniform,0.0,26.0,0.0,74.0,0.0,-0.07030291332307129
dqn_efficiency,6.367614012904135,5.792000101544554,5.792000101544554,0.09039711109892729,13,0.05550772906281054,1,50,uniform,1.0,6.0,0.0,6.0,0.0,0.15498685477272572
dqn_efficiency,6.419015119005253,6.0163754086391865,6.0163754086391865,0.06272608848886195,51,0.2260775889735669,2,50,uniform,1.0,15.0,0.0,35.0,0.0,-0.11850484614549599
dqn_efficiency,6.742059974447586,5.64479388121286,5.64479388121286,0.16274938184966695,18,0.0774148809723556,3,50,uniform,1.0,13.0,0.0,4.0,0.0,0.2991802110066418
dqn_efficiency,6.650139899757459,6.1230501230058465,6.1230501230058465,0.07925995312832987,16,0.06901740492321551,4,50,uniform,1.0,3.0,0.0,12.0,0.0,0.11069024024932012
dqn_efficiency,6.360241338546945,5.877686254520881,5.877686254520881,0.07587056187655748,15,0.06442233105190098,5,50,uniform,1.0,5.0,0.0,9.0,0.0,0.10724890952601374
dqn_efficiency,6.816703090377767,6.40908976073104,6.40908976073104,0.05979625696505702,16,0.07150390208698809,6,50,uniform,1.0,1.0,0.0,14.0,0.0,0.05869071738769675
dqn_efficiency,6.914868469247258,6.409183836483735,6.409183836483735,0.07313004361723904,29,0.13067047600634396,7,50,uniform,1.0,9.0,0.0,19.0,0.0,0.021028023763716125
dqn_efficiency,6.682238029947119,5.89813973598096,5.89813973598096,0.11734067096265414,37,0.16136377002112567,8,50,uniform,1.0,12.0,0.0,24.0,0.0,0.08497160390735
dqn_efficiency,6.4524584949774635,5.833773460115112,5.833773460115112,0.09588361325282918,29,0.13444842700846493,9,50,uniform,1.0,17.0,0.0,11.0,0.0,0.07101646172794635
dqn_efficiency,7.1817885855753225,6.375727330107535,6.375727330107535,0.11223683987116638,10,0.04198239999823272,10,50,uniform,1.0,5.0,0.0,4.0,0.0,0.22352773620446886
dqn_efficiency,7.770545034198237,6.45582946917789,6.45582946917789,0.16919219427135068,17,0.07251102291047573,11,50,uniform,1.0,10.0,0.0,6.0,0.0,0.3295379344505035
dqn_efficiency,6.249301619559028,5.62961033131288,5.62961033131288,0.09916168653256263,38,0.1655492449644953,12,50,uniform,1.0,15.0,0.0,22.0,0.0,0.01698384022656621
dqn_efficiency,7.185660825406796,6.371005856509191,6.371005856509191,0.11337231031239016,20,0.08560946700163186,13,50,uniform,1.0,13.0,0.0,6.0,0.0,0.18530993796814094
dqn_efficiency,7.283988500271708,6.312395569910156,6.312395569910156,0.13338748823193639,14,0.059592104982584715,14,50,uniform,1.0,10.0,0.0,3.0,0.0,0.24697269955558032
dqn_efficiency,8.155379635750325,6.218820663658693,6.218820663658693,0.2374578570937932,18,0.07734936685301363,15,50,uniform,1.0,8.0,0.0,9.0,0.0,0.47642696939633294
dqn_efficiency,5.9892138025044765,5.214827168544814,5.214827168544814,0.12929687593317196,14,0.059392575873062015,16,50,uniform,1.0,8.0,0.0,5.0,0.0,0.24392750047894662
dqn_efficiency,6.799755701302437,5.7327389785640985,5.7327389785640985,0.15691986147884107,14,0.059596353909000754,17,50,uniform,1.0,9.0,0.0,4.0,0.0,0.30807316460478695
dqn_efficiency,6.792871129343707,6.730206654089649,6.730206654089649,0.009225035196584465,28,0.12351581896655262,18,50,uniform,1.0,0.0,0.0,27.0,0.0,-0.13318622367774066
dqn_efficiency,7.462353189792149,6.555489185339641,6.555489185339641,0.12152520543962184,14,0.060885947896167636,19,50,uniform,1.0,5.0,0.0,8.0,0.0,0.21040674913358567
dqn_efficiency,6.76074422434973,5.931858613737123,5.931858613737123,0.12260271696528073,24,0.1031426910776645,20,50,uniform,1.0,15.0,0.0,8.0,0.0,0.16823966003145208
dqn_efficiency,6.8431227280392655,6.117517717440791,6.117517717440791,0.10603419512342718,19,0.08277170406654477,21,50,uniform,1.0,10.0,0.0,8.0,0.0,0.16217381638117867
dqn_efficiency,7.801630836649677,6.714805330450169,6.714805330450169,0.1393074767257551,11,0.046806497033685446,22,50,uniform,1.0,9.0,0.0,1.0,0.0,0.2828791685726529
dqn_efficiency,6.1648138230214595,5.540193124038376,5.540193124038376,0.10132028588609478,100,0.4443672699853778,23,50,uniform,0.0,62.0,0.0,38.0,0.0,-0.44612203539255924
dqn_efficiency,8.056586633677405,6.306555390162532,6.306555390162532,0.2172174548709689,20,0.0892342128790915,24,50,uniform,1.0,8.0,0.0,11.0,0.0,0.41653183260962234
dqn_efficiency,8.089290998829787,6.670093691198628,6.670093691198628,0.1754414951614997,13,0.054642111994326115,25,50,uniform,1.0,11.0,0.0,1.0,0.0,0.361452473109022
dqn_efficiency,6.604917963604593,6.130324006382666,6.130324006382666,0.0718546331441368,31,0.13407961302436888,26,50,uniform,1.0,17.0,0.0,13.0,0.0,0.0030688990571601377
dqn_efficiency,5.5221379327279765,5.231783239155952,5.231783239155952,0.05258012333433097,26,0.11353449104353786,27,50,uniform,1.0,6.0,0.0,19.0,0.0,-0.02128627491789748
dqn_efficiency,6.005203160409832,5.696192605749629,5.696192605749629,0.05145713582138229,25,0.11700735497288406,28,50,uniform,1.0,9.0,0.0,15.0,0.0,-0.01126920129198241
dqn_efficiency,7.386728990809955,6.246080968229922,6.246080968229922,0.15441855576387684,26,0.11704782699234784,29,50,uniform,1.0,16.0,0.0,9.0,0.0,0.22607691839186833
dqn_efficiency,6.891735029841009,5.961290637679967,5.961290637679967,0.1350087297512522,28,0.12203639396466315,30,50,uniform,1.0,16.0,0.0,11.0,0.0,0.17835638542176
dqn_efficiency,7.801500117102446,6.904253547230224,6.904253547230224,0.11500949258531418,12,0.05236138706095517,31,50,uniform,1.0,7.0,0.0,4.0,0.0,0.21098520962276535
dqn_efficiency,7.166341339830554,6.3089962061517495,6.3089962061517495,0.11963498429996305,18,0.07712094206362963,32,50,uniform,1.0,9.0,0.0,8.0,0.0,0.19209607510160845
dqn_efficiency,7.024932836579338,5.927422842422648,5.927422842422648,0.15623067432643276,22,0.09354581986553967,33,50,uniform,1.0,15.0,0.0,6.0,0.0,0.27142507119166387
dqn_efficiency,6.749194172343251,5.922076761292767,5.922076761292767,0.12255054306184186,15,0.0634394830558449,34,50,uniform,1.0,9.0,0.0,5.0,0.0,0.22218089837016014
dqn_efficiency,7.1529269575198136,6.379569970351306,6.379569970351306,0.10811755687725619,18,0.07729860884137452,35,50,uniform,1.0,9.0,0.0,8.0,0.0,0.1826597307065962
dqn_efficiency,6.4627061067320835,5.60664667663003,5.60664667663003,0.13246145128126932,38,0.16449526697397232,36,50,uniform,1.0,18.0,0.0,19.0,0.0,0.14056416113546621
dqn_efficiency,6.427432418238643,5.711267873652795,5.711267873652795,0.11142311548132999,32,0.13903758581727743,37,50,uniform,1.0,14.0,0.0,17.0,0.0,0.07979901729648892
dqn_efficiency,6.640142033344044,5.7246114202130896,5.7246114202130896,0.13787816714364523,25,0.10814887285232544,38,50,uniform,1.0,7.0,0.0,17.0,0.0,0.2039873315273944
dqn_efficiency,6.45069359354844,5.791423014961172,5.791423014961172,0.10220150267974706,12,0.050719672814011574,39,50,uniform,1.0,6.0,0.0,5.0,0.0,0.1944097724251393
dqn_efficiency,7.308393997388081,5.970670175340578,5.970670175340578,0.18303936850224378,21,0.08999006287194788,40,50,uniform,1.0,14.0,0.0,6.0,0.0,0.3342898977622485
dqn_efficiency,6.928754837252929,6.434643437132621,6.434643437132621,0.07131315968400032,30,0.13459934084676206,41,50,uniform,1.0,4.0,0.0,25.0,0.0,0.004770658964936572
dqn_efficiency,7.126168975996055,5.671354118838397,5.671354118838397,0.2041510469451523,21,0.09028228116221726,42,50,uniform,1.0,12.0,0.0,8.0,0.0,0.38702726810393345
dqn_efficiency,6.077062291344354,4.903334548803534,4.903334548803534,0.19314064695577937,21,0.09049821016378701,43,50,uniform,1.0,11.0,0.0,9.0,0.0,0.3502365092781448
dqn_efficiency,7.6876069056267715,6.645497793977775,6.645497793977775,0.13555702371907807,12,0.05014608893543482,44,50,uniform,1.0,9.0,0.0,2.0,0.0,0.2641933362908037
dqn_efficiency,7.997448360080275,6.368110263066458,6.368110263066458,0.2037322435424219,14,0.059306276962161064,45,50,uniform,1.0,8.0,0.0,5.0,0.0,0.4141735910658763
dqn_efficiency,7.298183146167944,6.554956893081512,6.554956893081512,0.1018371611401227,62,0.2706193139310926,46,50,uniform,1.0,24.0,0.0,37.0,0.0,-0.09862925669139173
dqn_efficiency,8.035927399480435,6.611684676865293,6.611684676865293,0.17723439396767413,13,0.054605321027338505,47,50,uniform,1.0,10.0,0.0,2.0,0.0,0.3650820269711223
dqn_efficiency,7.595843564584435,6.01925919239307,6.01925919239307,0.20755882592713962,14,0.060707625932991505,48,50,uniform,1.0,7.0,0.0,6.0,0.0,0.4308851486108644
dqn_efficiency,6.741127512931797,6.170571653344189,6.170571653344189,0.08463804585999685,11,0.046334195183590055,49,50,uniform,1.0,4.0,0.0,6.0,0.0,0.15113008930161814
dqn_efficiency,6.951233048955663,6.267784462552894,6.267784462552894,0.0983204823647006,26,0.11386724514886737,50,50,uniform,1.0,15.0,0.0,10.0,0.0,0.11380789711333551
